Date,Status,Action,Message,Connection,Details
"2025-11-20 20:05:03",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""0cJYcis0D7kF0NUXtY5m1sNoLT2PhcSs"",""spoke_post_id"":true}"
"2025-11-20 20:05:03",SUCCESS,async_update,"Async update completed for ""1.9.4.7 - test"" (1.40s)",-,"{""hub_id"":46683,""local_id"":true,""processing_time"":1.4027891159057617,""job_id"":""0cJYcis0D7kF0NUXtY5m1sNoLT2PhcSs""}"
"2025-11-20 20:05:03",INFO,yoast_receive,"Received Yoast data from hub (2 fields)",-,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-20 20:05:03",SUCCESS,set_featured_image,"Featured image set successfully",-,"{""attachment_id"":47242,""post_id"":47238}"
"2025-11-20 20:05:02",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-11-20 20:05:02",INFO,job_processing,"Job processing started: ""1.9.4.7 - test""",-,"{""job_id"":""0cJYcis0D7kF0NUXtY5m1sNoLT2PhcSs"",""action"":""update"",""hub_id"":46683}"
"2025-11-20 20:04:51",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""mm6W9FP01zCMsc21hlnuz8C4NBewr2eB"",""spoke_post_id"":true}"
"2025-11-20 20:04:50",INFO,job_queued,"Update job queued for processing: ""1.9.4.7 - test""",-,"{""job_id"":""0cJYcis0D7kF0NUXtY5m1sNoLT2PhcSs"",""hub_id"":46683,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-11-20 20:04:50",SUCCESS,async_update,"Async update completed for ""1.9.4.7 - test"" (2.37s)",-,"{""hub_id"":46683,""local_id"":true,""processing_time"":2.368520975112915,""job_id"":""mm6W9FP01zCMsc21hlnuz8C4NBewr2eB""}"
"2025-11-20 20:04:50",INFO,yoast_update,"Updated Yoast SEO meta fields: _yoast_wpseo_metadesc, _yoast_wpseo_focuskw",-,"{""fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""]}"
"2025-11-20 20:04:50",INFO,yoast_receive,"Received Yoast data from hub (2 fields)",-,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
