Date,Status,Action,Message,Connection,Details
"2025-12-02 20:04:05",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""4cIQvRWODhXlkpAHPHrtc7n6AlInvXLo"",""spoke_post_id"":47438}"
"2025-12-02 20:04:04",SUCCESS,async_create,"Async create completed for ""1996 test 2"" (0.10s)",-,"{""hub_id"":46785,""local_id"":47438,""processing_time"":0.10367393493652344,""job_id"":""4cIQvRWODhXlkpAHPHrtc7n6AlInvXLo""}"
"2025-12-02 20:04:04",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47438}"
"2025-12-02 20:04:04",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 20:04:04",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47438,""intended_status"":""draft""}"
"2025-12-02 20:04:04",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 20:04:04",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 20:04:04",INFO,debug_content,"DEBUG: Content received from hub: 1996 test 2",-,"{""full_content_length"":11}"
"2025-12-02 20:04:04",INFO,job_processing,"Job processing started: ""1996 test 2""",-,"{""job_id"":""4cIQvRWODhXlkpAHPHrtc7n6AlInvXLo"",""action"":""create"",""hub_id"":46785}"
"2025-12-02 20:03:27",INFO,job_queued,"Job queued for processing: ""1996 test 2""",-,"{""job_id"":""4cIQvRWODhXlkpAHPHrtc7n6AlInvXLo"",""hub_id"":46785,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
"2025-12-02 20:03:27",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46785,""title"":""1996 test 2""}"
"2025-12-02 20:02:09",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""87efsUKcrIyBwol4388QE334V14FZVzo"",""spoke_post_id"":true}"
"2025-12-02 20:02:08",SUCCESS,async_update,"Async update completed for ""1996"" (5.17s)",-,"{""hub_id"":46784,""local_id"":true,""processing_time"":5.169811964035034,""job_id"":""87efsUKcrIyBwol4388QE334V14FZVzo""}"
"2025-12-02 20:02:08",INFO,yoast_update,"Updated Yoast SEO meta fields: _yoast_wpseo_metadesc, _yoast_wpseo_focuskw",-,"{""fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""]}"
"2025-12-02 20:02:08",INFO,yoast_receive,"Received Yoast data from hub (2 fields)",-,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-12-02 20:02:08",SUCCESS,set_featured_image,"Featured image set successfully",-,"{""attachment_id"":47437,""post_id"":47436}"
"2025-12-02 20:02:03",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 20:02:03",INFO,job_processing,"Job processing started: ""1996""",-,"{""job_id"":""87efsUKcrIyBwol4388QE334V14FZVzo"",""action"":""update"",""hub_id"":46784}"
"2025-12-02 20:01:50",INFO,job_queued,"Update job queued for processing: ""1996""",-,"{""job_id"":""87efsUKcrIyBwol4388QE334V14FZVzo"",""hub_id"":46784,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-12-02 20:00:04",SUCCESS,async_create,"Async create completed for ""1996"" (0.13s)",-,"{""hub_id"":46784,""local_id"":47436,""processing_time"":0.12904787063598633,""job_id"":""udWb2pHKGEMwTFTjH8PjCWWnLbeh2NMB""}"
"2025-12-02 20:00:04",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""udWb2pHKGEMwTFTjH8PjCWWnLbeh2NMB"",""spoke_post_id"":47436}"
"2025-12-02 20:00:04",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47436}"
"2025-12-02 20:00:04",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 20:00:04",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47436,""intended_status"":""draft""}"
"2025-12-02 20:00:04",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 20:00:04",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 20:00:04",INFO,debug_content,"DEBUG: Content received from hub: 1996",-,"{""full_content_length"":4}"
"2025-12-02 20:00:04",INFO,job_processing,"Job processing started: ""1996""",-,"{""job_id"":""udWb2pHKGEMwTFTjH8PjCWWnLbeh2NMB"",""action"":""create"",""hub_id"":46784}"
"2025-12-02 20:00:04",INFO,job_queued,"Job queued for processing: ""1996""",-,"{""job_id"":""udWb2pHKGEMwTFTjH8PjCWWnLbeh2NMB"",""hub_id"":46784,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
"2025-12-02 20:00:04",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46784,""title"":""1996""}"
"2025-12-02 19:39:45",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""spoke_post_id"":47435}"
"2025-12-02 19:39:44",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46783,""title"":""test 1.9.9.4""}"
"2025-12-02 19:39:44",SUCCESS,async_create,"Async create completed for ""test 1.9.9.4"" (0.11s)",-,"{""hub_id"":46783,""local_id"":47435,""processing_time"":0.10750603675842285,""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8""}"
"2025-12-02 19:39:44",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47435}"
"2025-12-02 19:39:44",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:39:44",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47435,""intended_status"":""draft""}"
"2025-12-02 19:39:44",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 19:39:44",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:39:44",INFO,debug_content,"DEBUG: Content received from hub: test 1.9.9.4",-,"{""full_content_length"":12}"
"2025-12-02 19:39:44",INFO,job_processing,"Job processing started: ""test 1.9.9.4""",-,"{""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""action"":""create"",""hub_id"":46783}"
"2025-12-02 19:39:44",INFO,job_queued,"Job queued for processing: ""test 1.9.9.4""",-,"{""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""hub_id"":46783,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
