Date,Status,Action,Message,Connection,Details
"2025-11-20 20:48:41",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ"",""spoke_post_id"":true}"
"2025-11-20 20:48:41",SUCCESS,async_update,"Async update completed for ""1.9.5.0"" (2.09s)",-,"{""hub_id"":46688,""local_id"":true,""processing_time"":2.0919570922851562,""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ""}"
"2025-11-20 20:48:41",INFO,yoast_update,"Updated Yoast SEO meta fields: _yoast_wpseo_metadesc, _yoast_wpseo_focuskw",-,"{""fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""]}"
"2025-11-20 20:48:41",INFO,yoast_receive,"Received Yoast data from hub (2 fields)",-,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-20 20:48:41",SUCCESS,set_featured_image,"Featured image set successfully",-,"{""attachment_id"":47263,""post_id"":47260}"
"2025-11-20 20:48:39",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-11-20 20:48:39",INFO,job_processing,"Job processing started: ""1.9.5.0""",-,"{""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ"",""action"":""update"",""hub_id"":46688}"
"2025-11-20 20:48:39",INFO,job_queued,"Update job queued for processing: ""1.9.5.0""",-,"{""job_id"":""OCuF1jDeHbKjcf3ArU69d4SARMl9babQ"",""hub_id"":46688,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-11-20 20:47:33",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""mdaSJdN2WAoObQy8Zk8iQXwDq95MUKqr"",""spoke_post_id"":47260}"
"2025-11-20 20:47:33",SUCCESS,async_create,"Async create completed for ""1.9.5.0"" (3.14s)",-,"{""hub_id"":46688,""local_id"":47260,""processing_time"":3.1372108459472656,""job_id"":""mdaSJdN2WAoObQy8Zk8iQXwDq95MUKqr""}"
"2025-11-20 20:47:33",SUCCESS,yoast_sync,"Post published after Yoast meta set",-,"{""post_id"":47260,""status"":""publish""}"
"2025-11-20 20:47:32",INFO,job_queued,"Update job queued for processing: ""1.9.5.0""",-,"{""job_id"":""C3mCjmsLkr6m36sprtdyLtaEoIsOeoGk"",""hub_id"":46688,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-11-20 20:47:31",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47260}"
"2025-11-20 20:47:31",SUCCESS,set_featured_image,"Featured image set successfully",-,"{""attachment_id"":47262,""post_id"":47260}"
"2025-11-20 20:47:31",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-11-20 20:47:31",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47260,""intended_status"":""publish""}"
"2025-11-20 20:47:31",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-11-20 20:47:31",SUCCESS,set_featured_image,"Featured image set successfully",-,"{""attachment_id"":47261,""post_id"":47260}"
"2025-11-20 20:47:30",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-11-20 20:47:30",INFO,debug_content,"DEBUG: Content received from hub: 1.9.5.01.9.5.01.9.5.0 1.9.5.01.9.5.01.9.5.01.9.5.0",-,"{""full_content_length"":50}"
"2025-11-20 20:47:30",INFO,job_processing,"Job processing started: ""1.9.5.0""",-,"{""job_id"":""mdaSJdN2WAoObQy8Zk8iQXwDq95MUKqr"",""action"":""create"",""hub_id"":46688}"
"2025-11-20 20:47:29",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46688,""title"":""1.9.5.0""}"
"2025-11-20 20:47:29",INFO,job_queued,"Job queued for processing: ""1.9.5.0""",-,"{""job_id"":""mdaSJdN2WAoObQy8Zk8iQXwDq95MUKqr"",""hub_id"":46688,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
