Date,Status,Action,Message,Connection,Details
"2025-12-02 19:27:19",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""bQiWFW2m57tzE50u2KEJQjT2odx0Ubmu"",""spoke_post_id"":47434}"
"2025-12-02 19:27:19",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46782,""title"":""Test 1.9.9.3 Post 3""}"
"2025-12-02 19:27:19",INFO,job_queued,"Job queued for processing: ""Test 1.9.9.3 Post 3""",-,"{""job_id"":""bQiWFW2m57tzE50u2KEJQjT2odx0Ubmu"",""hub_id"":46782,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
"2025-12-02 19:27:19",INFO,job_processing,"Job processing started: ""Test 1.9.9.3 Post 3""",-,"{""job_id"":""bQiWFW2m57tzE50u2KEJQjT2odx0Ubmu"",""action"":""create"",""hub_id"":46782}"
"2025-12-02 19:27:19",INFO,debug_content,"DEBUG: Content received from hub: Test 1.9.9.3 Post 3",-,"{""full_content_length"":19}"
"2025-12-02 19:27:19",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:27:19",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 19:27:19",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47434,""intended_status"":""draft""}"
"2025-12-02 19:27:19",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:27:19",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47434}"
"2025-12-02 19:27:19",SUCCESS,async_create,"Async create completed for ""Test 1.9.9.3 Post 3"" (0.11s)",-,"{""hub_id"":46782,""local_id"":47434,""processing_time"":0.11073803901672363,""job_id"":""bQiWFW2m57tzE50u2KEJQjT2odx0Ubmu""}"
"2025-12-02 19:19:09",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""WfKn8cn41GA8UXEXKK8FMwZE7YZdgzPn"",""spoke_post_id"":47425}"
"2025-12-02 19:19:09",INFO,job_queued,"Update job queued for processing: ""Test 1.9.9.3 Post 2""",-,"{""job_id"":""bDAnAaHkg0AmVoMcoEUAyRoLVaKl7s0i"",""hub_id"":46781,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-12-02 19:19:08",SUCCESS,async_create,"Async create completed for ""Test 1.9.9.3 Post 2"" (6.96s)",-,"{""hub_id"":46781,""local_id"":47425,""processing_time"":6.9619832038879395,""job_id"":""WfKn8cn41GA8UXEXKK8FMwZE7YZdgzPn""}"
"2025-12-02 19:19:08",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47425}"
