Date,Status,Action,Message,Connection,Details
"2025-12-02 19:39:45",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""spoke_post_id"":47435}"
"2025-12-02 19:39:44",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46783,""title"":""test 1.9.9.4""}"
"2025-12-02 19:39:44",INFO,job_queued,"Job queued for processing: ""test 1.9.9.4""",-,"{""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""hub_id"":46783,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
"2025-12-02 19:39:44",INFO,job_processing,"Job processing started: ""test 1.9.9.4""",-,"{""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8"",""action"":""create"",""hub_id"":46783}"
"2025-12-02 19:39:44",INFO,debug_content,"DEBUG: Content received from hub: test 1.9.9.4",-,"{""full_content_length"":12}"
"2025-12-02 19:39:44",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:39:44",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 19:39:44",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47435,""intended_status"":""draft""}"
"2025-12-02 19:39:44",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 19:39:44",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47435}"
"2025-12-02 19:39:44",SUCCESS,async_create,"Async create completed for ""test 1.9.9.4"" (0.11s)",-,"{""hub_id"":46783,""local_id"":47435,""processing_time"":0.10750603675842285,""job_id"":""cgHQpSXQ0FbCLOEmYQtoFsJFODxo8ZA8""}"
