Date,Status,Action,Message,Connection,Details
"2025-12-02 03:03:01",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""p2bxgwTecdXZmHkyl3MNHUHPfwcvlIBP"",""spoke_post_id"":47394}"
"2025-12-02 03:03:01",INFO,job_processing,"Job processing started: ""1.9.9.1 test""",-,"{""job_id"":""p2bxgwTecdXZmHkyl3MNHUHPfwcvlIBP"",""action"":""create"",""hub_id"":46771}"
"2025-12-02 03:03:01",INFO,debug_content,"DEBUG: Content received from hub: 1.9.9.1 test",-,"{""full_content_length"":12}"
"2025-12-02 03:03:01",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 03:03:01",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 03:03:01",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47394,""intended_status"":""draft""}"
"2025-12-02 03:03:01",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 03:03:01",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47394}"
"2025-12-02 03:03:01",SUCCESS,async_create,"Async create completed for ""1.9.9.1 test"" (0.17s)",-,"{""hub_id"":46771,""local_id"":47394,""processing_time"":0.17471909523010254,""job_id"":""p2bxgwTecdXZmHkyl3MNHUHPfwcvlIBP""}"
"2025-12-02 03:03:00",INFO,job_queued,"Job queued for processing: ""1.9.9.1 test""",-,"{""job_id"":""p2bxgwTecdXZmHkyl3MNHUHPfwcvlIBP"",""hub_id"":46771,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
"2025-12-02 03:03:00",INFO,receive_request,"Received syndication request from hub",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""hub_id"":46771,""title"":""1.9.9.1 test""}"
"2025-12-02 02:35:18",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""vhvv4ZXrHs2WH3mBqQbwsULKx65VbHgK"",""spoke_post_id"":true}"
"2025-12-02 02:35:18",SUCCESS,async_update,"Async update completed for ""1.9.9.0 test"" (3.18s)",-,"{""hub_id"":46769,""local_id"":true,""processing_time"":3.1813180446624756,""job_id"":""vhvv4ZXrHs2WH3mBqQbwsULKx65VbHgK""}"
"2025-12-02 02:35:18",INFO,yoast_update,"Updated Yoast SEO meta fields: _yoast_wpseo_focuskw",-,"{""fields"":[""_yoast_wpseo_focuskw""]}"
"2025-12-02 02:35:18",INFO,yoast_receive,"Received Yoast data from hub (1 fields)",-,"{""yoast_fields"":[""_yoast_wpseo_focuskw""],""has_metadesc"":false,""has_focuskw"":true}"
"2025-12-02 02:35:18",ERROR,set_featured_image,"Failed to attach featured image: Could not insert attachment into the database.",-,"{""url"":""https:\/\/hub2a.wpenginepowered.com\/wp-content\/uploads\/2025\/12\/ABS2GSl_Gv7LQFhaCV88vTbm7Mala-q0CCGsdBoKxsU4KlbVkVKlkg2H8SQk_ZbRy46_Q_UmoesnEG32FKYgkalRnR0VTDmnisR3WSU3TjvCEJpJwkZXccXLAdetDRrYTCrLKJAfHuzj8ttcPL6PRPkiW5C4Xk-iEzCZLlupBaM8MdrAbJzgs1024-rj.jpeg"",""error"":""Could not insert attachment into the database.""}"
"2025-12-02 02:35:14",INFO,job_processing,"Job processing started: ""1.9.9.0 test""",-,"{""job_id"":""vhvv4ZXrHs2WH3mBqQbwsULKx65VbHgK"",""action"":""update"",""hub_id"":46769}"
"2025-12-02 02:35:14",INFO,job_queued,"Update job queued for processing: ""1.9.9.0 test""",-,"{""job_id"":""vhvv4ZXrHs2WH3mBqQbwsULKx65VbHgK"",""hub_id"":46769,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""update""}"
"2025-12-02 02:35:14",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 02:10:35",INFO,debug_content,"DEBUG: Content received from hub: 1.9.9.0 test",-,"{""full_content_length"":12}"
"2025-12-02 02:10:35",INFO,job_processing,"Job processing started: ""1.9.9.0 test""",-,"{""job_id"":""W0IOBuDrqHeDNX9ftuMgMtIa5T28rN2C"",""action"":""create"",""hub_id"":46769}"
"2025-12-02 02:10:35",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 02:10:35",INFO,gallery_sync,"No gallery_images found in syndication data",-,[]
"2025-12-02 02:10:35",INFO,yoast_sync,"Post created as draft, now updating with Yoast meta",-,"{""post_id"":47393,""intended_status"":""draft""}"
"2025-12-02 02:10:35",INFO,find_author,"Found matching author by email: mike@manovermachine.com",-,"{""matched_user_id"":38,""display_name"":""manovermachine""}"
"2025-12-02 02:10:35",SUCCESS,yoast_sync,"Post updated with Yoast meta as draft",-,"{""post_id"":47393}"
"2025-12-02 02:10:35",SUCCESS,async_create,"Async create completed for ""1.9.9.0 test"" (0.14s)",-,"{""hub_id"":46769,""local_id"":47393,""processing_time"":0.1380479335784912,""job_id"":""W0IOBuDrqHeDNX9ftuMgMtIa5T28rN2C""}"
"2025-12-02 02:10:35",INFO,hub_notified,"Successfully notified hub of completion",-,"{""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""job_id"":""W0IOBuDrqHeDNX9ftuMgMtIa5T28rN2C"",""spoke_post_id"":47393}"
"2025-12-02 02:10:34",INFO,job_queued,"Job queued for processing: ""1.9.9.0 test""",-,"{""job_id"":""W0IOBuDrqHeDNX9ftuMgMtIa5T28rN2C"",""hub_id"":46769,""hub_url"":""https:\/\/hub2a.wpenginepowered.com"",""action"":""create""}"
